nome_titulo;titulo;data_ativacao_titulo;data_validade_titulo;cod_situacao;situacao;municipio;uf;processo;atividade;tipologia_licenciada;Latitude;Longitude;gerencia;situacao_processo;empreendimento;Localizacao;data_criacao_processo;ano_ativacao;ano_processo;estado;nome;ano_validade;pais;ponto;COUNT
Autorização;4806;01/10/2021;01/10/2022;2;Ativo;Água Azul Do Norte;PA;2020/0000038264;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Pesquisa mineral com lavra experimental;-6,845161;-50,477669;DLA;Deferido;BEMISA HOLDING SA;Água Azul Do Norte,PA, Brasil;28/12/2020;2021;2020;PARA;Autorização para salvamento, resgate e monitoramento de fauna;2022;BRASIL;POINT(-50.477669 -6.845161);1
Autorização;7167;04/11/2022;04/11/2023;2;Ativo;Belém;PA;2021/0000007124;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Hospital, clínicas e congêneres;-1,453158;-48,478978;DLA;Deferido;FUNDAÇÃO SANTA CASA DE MISERICÓRDIA DO PARÁ;Belém,PA, Brasil;02/03/2021;2022;2021;PARA;Autorização de Funcionamento - Termo de Compromisso Ambiental;2023;BRASIL;POINT(-48.478978 -1.453158);1
Licença Prévia;1882;15/02/2022;15/02/2023;2;Ativo;Eldorado Dos Carajás;PA;2021/0000015748;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Pesquisa mineral com lavra experimental;-5,951486;-49,361761;DLA;Deferido;Duarte Serviços Administrativos Eireli;Eldorado Dos Carajás,PA, Brasil;24/05/2021;2022;2021;PARA;Licença Prévia;2023;BRASIL;POINT(-49.361761 -5.951486);1
Licença de Instalação;3341;29/12/2022;29/12/2023;2;Ativo;Conceição Do Araguaia;PA;2022/0000024174;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Pesquisa mineral com lavra experimental;-8,0963;-49,392472;DLA;Deferido;Jkimsab Minerais Ltda;Conceição Do Araguaia,PA, Brasil;12/07/2022;2022;2022;PARA;Licença de Instalação;2023;BRASIL;POINT(-49.392472 -8.0963);1
Licença Prévia;1923;29/12/2022;29/12/2023;2;Ativo;Conceição Do Araguaia;PA;2022/0000024174;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Pesquisa mineral com lavra experimental;-8,0963;-49,392472;DLA;Deferido;Jkimsab Minerais Ltda;Conceição Do Araguaia,PA, Brasil;12/07/2022;2022;2022;PARA;Licença Prévia;2023;BRASIL;POINT(-49.392472 -8.0963);1
Licença Prévia;1941;01/08/2023;31/07/2024;2;Ativo;Barcarena;PA;2022/0000029490;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Linha de Transmissão;-1,534444;-48,736944;DLA;Deferido;ALUNORTE - ALUMINA DO NORTE DO BRASIL;Barcarena,PA, Brasil;19/08/2022;2023;2022;PARA;Licença Prévia - LT 230 kV Albras/Alunorte;2024;BRASIL;POINT(-48.736944 -1.534444);1
Licença de Instalação;3391;01/08/2023;31/07/2024;2;Ativo;Barcarena;PA;2022/0000029490;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Linha de Transmissão;-1,534444;-48,736944;DLA;Deferido;ALUNORTE - ALUMINA DO NORTE DO BRASIL;Barcarena,PA, Brasil;19/08/2022;2023;2022;PARA;Licença de Instalação - LT 230 kV Albras/Alunorte;2024;BRASIL;POINT(-48.736944 -1.534444);1
Licença de Instalação;3471;06/06/2024;06/06/2025;2;Ativo;Tucumã;PA;2022/0000037980;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Pesquisa mineral com lavra experimental;-6,758644;-51,210619;DLA;Deferido;LATINO AMERICANA METAIS LTDA-EPP;Tucumã,PA, Brasil;24/10/2022;2024;2022;PARA;Autorizar a instalação de empreendimento minerário;2025;BRASIL;POINT(-51.210619 -6.758644);1
Licença Prévia;1988;06/06/2024;06/06/2025;2;Ativo;Tucumã;PA;2022/0000037980;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Pesquisa mineral com lavra experimental;-6,758644;-51,210619;DLA;Deferido;LATINO AMERICANA METAIS LTDA-EPP;Tucumã,PA, Brasil;24/10/2022;2024;2022;PARA;Atestar viabilidade ambiental de empreendimento minerário;2025;BRASIL;POINT(-51.210619 -6.758644);1
Autorização;5144;23/01/2023;23/01/2024;2;Ativo;Belém;PA;2022/0000040437;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Remoção de tanques e/ou equipamentos;-1,405917;-48,488583;DLA;Deferido;VIBRA ENERGIA S.A.;Belém,PA, Brasil;11/11/2022;2023;2022;PARA;Autorização para desativação de tanques;2024;BRASIL;POINT(-48.488583 -1.405917);1
Licença de Instalação;3577;21/02/2025;21/02/2026;2;Ativo;Juruti;PA;2022/0000041625;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Bacias de Contenção de Rejeitos;-2,473142;-56,182783;DLA;Deferido;ALCOA WORLD ALUMINA BRASIL LTDA;Juruti,PA, Brasil;22/11/2022;2025;2022;PARA;Licença de Instalação - Lagoa de Disposição de Rejeito 9 (LD9);2026;BRASIL;POINT(-56.182783 -2.473142);1
Licença de Operação;14964;17/03/2025;17/03/2026;2;Ativo;Marabá;PA;2023/0000044098;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Produção de ferro gusa;-5,427325;-49,085447;DLA;Deferido;CARAJÁS SIDERURGIA LTDA;Marabá,PA, Brasil;22/09/2023;2025;2023;PARA;Renovação da LO Nº13760;2026;BRASIL;POINT(-49.085447 -5.427325);1
Licença Prévia;2010;01/07/2024;01/07/2025;2;Ativo;Brejo Grande Do Araguaia;PA;2024/0000000113;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Pesquisa mineral com lavra experimental;-5,729838;-48,381901;DLA;Deferido;MR MINERAÇÃO LTDA;Brejo Grande Do Araguaia,PA, Brasil;02/01/2024;2024;2024;PARA;Licença Prévia;2025;BRASIL;POINT(-48.3819007873535 -5.72983776379011);1
Autorização;5719;05/12/2024;05/12/2025;2;Ativo;Ourilândia Do Norte;PA;2024/0000033171;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Bacias de Contenção de Rejeitos;-6,4416;-51,057397;DLA;Deferido;Mineração Onça Puma S.A.;Ourilândia Do Norte,PA, Brasil;13/08/2024;2024;2024;PARA;Construção de dique de sedimentos DP-10.;2025;BRASIL;POINT(-51.0573968842474 -6.44159996008873);1
Licença de Instalação;3627;13/08/2025;13/08/2026;2;Ativo;São Geraldo Do Araguaia;PA;2024/0000053414;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Sistema/Estações de tratamento de efluentes industriais;-6,360125;-48,623672;DLA;Deferido;MASTERBOI LTDA;São Geraldo Do Araguaia,PA, Brasil;26/12/2024;2025;2024;PARA;Licença de Instalação Lagoa Facultativa;2026;BRASIL;POINT(-48.6236723875565 -6.36012541022004);1
Autorização;5740;23/12/2024;23/12/2025;2;Ativo;Breu Branco;PA;2024/0000018297;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Descomissionamento de projetos de mineração (encerramento de mina);-3,798441;-49,590268;DLA;Deferido;Palmyra do Brasil Indústria e Comércio de Silício Metálico e Rec. Naturais LTDA;Breu Branco,PA, Brasil;10/05/2024;2024;2024;PARA;Autorizar Monitoramento de Fauna - MINA SINHOZINHO - PALMYRA;2025;BRASIL;POINT(-49.5902681350708 -3.79844115396717);1
Autorização;5737;23/12/2024;23/12/2025;2;Ativo;São Geraldo Do Araguaia;PA;2024/0000018298;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Descomissionamento de projetos de mineração (encerramento de mina);-6,061868;-48,756451;DLA;Deferido;Palmyra do Brasil Indústria e Comércio de Silício Metálico e Rec. Naturais LTDA;São Geraldo Do Araguaia,PA, Brasil;10/05/2024;2024;2024;PARA;Autorizar Monitoramento de Fauna - MINA PEDRA BRANCA - PALMYRA;2025;BRASIL;POINT(-48.756451 -6.061868);1
Autorização;5481;19/02/2024;18/02/2025;2;Ativo;Tomé-Açu;PA;2011/0000026588;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Extração de Minerais metálicos -Bauxita;-2,422306;-48,156306;DLA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2024;2011;PARA;Licenciamento Ambiental;2025;BRASIL;POINT(-48.156306 -2.422306);1
Autorização;5194;20/03/2023;19/03/2024;2;Ativo;Tomé-Açu;PA;2011/0000026588;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Extração de Minerais metálicos -Bauxita;-2,422306;-48,156306;DLA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2023;2011;PARA;Licenciamento Ambiental;2024;BRASIL;POINT(-48.156306 -2.422306);1
Autorização;5401;15/12/2023;14/12/2024;2;Ativo;Tomé-Açu;PA;2011/0000026588;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Extração de Minerais metálicos -Bauxita;-2,422306;-48,156306;GEMINA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2023;2011;PARA;Licenciamento Ambiental;2024;BRASIL;POINT(-48.156306 -2.422306);1
Autorização;5519;08/04/2024;08/04/2025;2;Ativo;Tomé-Açu;PA;2011/0000026588;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Extração de Minerais metálicos -Bauxita;-2,422306;-48,156306;CMINA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2024;2011;PARA;Licenciamento Ambiental;2025;BRASIL;POINT(-48.156306 -2.422306);1
Autorização;5736;23/12/2024;23/12/2025;2;Ativo;Tomé-Açu;PA;2011/0000026588;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Extração de Minerais metálicos -Bauxita;-2,422306;-48,156306;DLA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2024;2011;PARA;Licenciamento Ambiental;2025;BRASIL;POINT(-48.156306 -2.422306);1
Autorização;5823;07/04/2025;07/04/2026;2;Ativo;Tomé-Açu;PA;2011/0000026588;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Extração de Minerais metálicos -Bauxita;-2,422306;-48,156306;DLA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2025;2011;PARA;Licenciamento Ambiental;2026;BRASIL;POINT(-48.156306 -2.422306);1
Licença de Operação;11202;13/05/2019;12/05/2020;2;Ativo;Ipixuna Do Pará;PA;2017/0000018679;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-2,789767;-47,869536;DLA;Arquivado;PARÁ PIGMENTOS S.A;Ipixuna Do Pará,PA, Brasil;08/06/2017;2019;2017;PARA;Licenciamento Ambiental;2020;BRASIL;POINT(-47.869536 -2.789767);1
Licença de Instalação;3385;15/06/2023;14/06/2024;2;Ativo;Santarém;PA;2018/0000015430;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminais de distribuição de combustíveis, Terminal Revendedor Retalhista (TRR), Terminal Transportador Retalhista e Bases de Distribuição de combustíveis e lubrificantes;-2,416944;-54,739417;DLA;Notificado;PETRÓLEO SABBÁ S.A;Santarém,PA, Brasil;02/04/2018;2023;2018;PARA;Licenciamento Ambiental;2024;BRASIL;POINT(-54.739417 -2.416944);1
Licença de Instalação;3171;10/09/2021;10/09/2022;2;Ativo;Itaituba;PA;2019/0000005130;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Instalação portuária dentro ou fora do porto organizado e terminal de uso privado para cargas em geral, incluindo perigosas;-4,296667;-55,96;DLA;Arquivado;COMPANHIA DOCAS DO PARA;Itaituba,PA, Brasil;12/02/2019;2021;2019;PARA;Licenciamento Ambiental;2022;BRASIL;POINT(-55.96 -4.296667);1
Licença de Instalação;3293;18/08/2022;18/08/2023;2;Ativo;Garrafão Do Norte;PA;2019/0000037380;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Extração de Rochas para uso imediato na Construção Civil (Brita ou Pedra de Talhe);-1,934528;-47,052922;CMINA;Em análise;URUSSANGA MINÉRIOS LTDA;Garrafão Do Norte,PA, Brasil;10/09/2019;2022;2019;PARA;Licenciamento Ambiental;2023;BRASIL;POINT(-47.052922 -1.934528);1
Licença Prévia;1823;19/03/2021;19/03/2022;2;Ativo;Ananindeua;PA;2020/0000028815;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Parque eólico e solar;-1,365911;-48,372653;CINFAP;Encaminhado;GERA - GERAÇÃO DE ENERGIA RENOVÁVEL DA AMAZÔNIA LTDA;Ananindeua,PA, Brasil;09/10/2020;2021;2020;PARA;Licenciamento Ambiental;2022;BRASIL;POINT(-48.372653 -1.365911);1
Licença de Instalação;3100;19/03/2021;19/03/2022;2;Ativo;Ananindeua;PA;2020/0000028815;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Parque eólico e solar;-1,365911;-48,372653;DLA;Encaminhado;GERA - GERAÇÃO DE ENERGIA RENOVÁVEL DA AMAZÔNIA LTDA;Ananindeua,PA, Brasil;09/10/2020;2021;2020;PARA;Licenciamento Ambiental;2022;BRASIL;POINT(-48.372653 -1.365911);1
Licença de Operação;15846;23/10/2025;23/10/2026;2;Ativo;Marituba;PA;2020/0000029662;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Empresa  Transportadora de substâncias e produtos perigosos;-1,355633;-48,342375;DLA;Encaminhado;LIMA TRANSPORTES LTDA;Marituba,PA, Brasil;16/10/2020;2025;2020;PARA;Licenciamento Ambiental;2026;BRASIL;POINT(-48.342375 -1.355633);1
Licença Prévia;1858;24/09/2021;24/09/2022;2;Ativo;Belém;PA;2021/0000016447;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminais de distribuição de combustíveis, Terminal Revendedor Retalhista (TRR), Terminal Transportador Retalhista e Bases de Distribuição de combustíveis e lubrificantes;-1,342556;-48,482033;CIND;Deferido;ATEM S DISTRIBUIDORA DE PETROLEO S.A;Belém,PA, Brasil;31/05/2021;2021;2021;PARA;Licenciamento Ambiental;2022;BRASIL;POINT(-48.482033 -1.342556);1
Licença de Instalação;3177;17/09/2021;17/09/2022;2;Ativo;Belém;PA;2021/0000017989;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Instalação Portuária de Pequeno Porte, instalação portuária de turismo, trapiche, ancoradouro, rampa de acesso.;-1,453158;-48,479117;DLA;Deferido;CEMULTI-CESARI EMPRESA MULTIMODAL DE MOVIMENTAÇÃO DE MATERIAIS LTDA;Belém,PA, Brasil;15/06/2021;2021;2021;PARA;Licenciamento Ambiental;2022;BRASIL;POINT(-48.479117 -1.453158);1
Licença Prévia;1909;08/08/2022;08/08/2023;2;Ativo;Belém;PA;2022/0000022337;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Usina termelétrica à combustível fóssil;-1,342556;-48,482033;DLA;Encaminhado;ATEM S DISTRIBUIDORA DE PETROLEO S.A;Belém,PA, Brasil;29/06/2022;2022;2022;PARA;Licenciamento Ambiental;2023;BRASIL;POINT(-48.482033 -1.342556);1
Licença de Instalação;3369;05/05/2023;04/05/2024;2;Ativo;Juruti;PA;2022/0000040532;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Bacias de Contenção de Rejeitos;-2,473142;-56,182783;DLA;Encaminhado;ALCOA WORLD ALUMINA BRASIL LTDA;Juruti,PA, Brasil;11/11/2022;2023;2022;PARA;Licenciamento Ambiental;2024;BRASIL;POINT(-56.182783 -2.473142);1
Licença de Instalação;3370;05/05/2023;04/05/2024;2;Ativo;Juruti;PA;2022/0000040523;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Bacias de Contenção de Rejeitos;-2,473142;-56,182783;DLA;Encaminhado;ALCOA WORLD ALUMINA BRASIL LTDA;Juruti,PA, Brasil;11/11/2022;2023;2022;PARA;Licenciamento Ambiental;2024;BRASIL;POINT(-56.182783 -2.473142);1
Licença de Instalação;3435;21/12/2023;20/12/2024;2;Ativo;Belém;PA;2023/0000010789;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Instalação/ substituição de tanques e/ou equipamentos com ou sem reforma;-1,404296;-48,48876;DLA;Arquivado;PETRÓLEO SABBÁ SA;Belém,PA, Brasil;13/04/2023;2023;2023;PARA;Licenciamento Ambiental;2024;BRASIL;POINT(-48.4887599945068 -1.40429620742186);1
Licença de Operação;15349;11/06/2025;11/06/2026;2;Ativo;Marabá;PA;2023/0000026263;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Produção de ferro gusa / aço;-5,349986;-49,131961;DLA;Licenciado;SIDERÚRGICA NORTE BRASIL S.A;Marabá,PA, Brasil;23/06/2023;2025;2023;PARA;Licenciamento Ambiental;2026;BRASIL;POINT(-49.131961 -5.349986);1
Autorização;5587;15/01/2025;15/01/2026;2;Ativo;Barcarena;PA;2024/0000008398;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Empresa  Transportadora de substâncias e produtos perigosos;-1,518497;-48,693844;DLA;Deferido;TRATORCENTER PECAS E SERVICOS LTDA;Barcarena,PA, Brasil;05/03/2024;2025;2024;PARA;Licenciamento Ambiental;2026;BRASIL;POINT(-48.693844 -1.518497);1
Autorização;5216;24/04/2023;23/04/2024;2;Ativo;Tomé-Açu;PA;2011/0000026600;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Mineroduto;-2,422306;-48,156306;DLA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2023;2011;PARA;Licenciamento Ambiental;2024;BRASIL;POINT(-48.156306 -2.422306);1
Autorização;5811;20/03/2025;20/03/2026;2;Ativo;Tomé-Açu;PA;2011/0000026600;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Mineroduto;-2,422306;-48,156306;DLA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2025;2011;PARA;Licenciamento Ambiental;2026;BRASIL;POINT(-48.156306 -2.422306);1
Autorização;4614;13/01/2021;13/01/2022;2;Ativo;Tomé-Açu;PA;2011/0000026600;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Mineroduto;-2,422306;-48,156306;DLA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2021;2011;PARA;Licenciamento Ambiental;2022;BRASIL;POINT(-48.156306 -2.422306);1
Autorização;5845;20/05/2025;20/05/2026;2;Ativo;Tomé-Açu;PA;2011/0000026600;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Mineroduto;-2,422306;-48,156306;DLA;Deferido;MINERAÇÃO PARAGOMINAS S.A.;Tomé-Açu,PA, Brasil;09/09/2011;2025;2011;PARA;Licenciamento Ambiental;2026;BRASIL;POINT(-48.156306 -2.422306);1
Licença Prévia;1755;09/10/2019;08/10/2020;2;Ativo;Novo Progresso;PA;2018/0000026628;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Rede de Distribuição Rural - RDR;-7,813056;-55,076925;DLA;Encaminhado;CENTRAIS ELÉTRICAS DO PARÁ S.A;Novo Progresso,PA, Brasil;05/06/2018;2019;2018;PARA;Licenciamento Ambiental;2020;BRASIL;POINT(-55.076925 -7.813056);1
Licença Prévia;1769;15/01/2020;14/01/2021;2;Ativo;Altamira;PA;2018/0000026633;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Rede de Distribuição Rural - RDR;-3,759275;-52,392956;DLA;Deferido;CENTRAIS ELÉTRICAS DO PARÁ S.A. - CELPA;Altamira,PA, Brasil;05/06/2018;2020;2018;PARA;Licenciamento Ambiental;2021;BRASIL;POINT(-52.392956 -3.759275);1
Licença Prévia;1746;05/07/2019;04/07/2020;2;Ativo;Altamira;PA;2018/0000022277;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Rede de Distribuição Rural - RDR;-7,678064;-55,110292;DLA;Deferido;CENTRAIS ELÉTRICAS DO PARÁ SA.;Altamira,PA, Brasil;09/05/2018;2019;2018;PARA;Licenciamento Ambiental;2020;BRASIL;POINT(-55.110292 -7.678064);1
Autorização;4254;27/12/2019;26/12/2020;2;Ativo;Senador José Porfírio;PA;2018/0000028906;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Rede de Distribuição Rural - RDR;-2,590833;-51,953889;DLA;Deferido;CENTRAIS ELETRICAS DO PARA S.A.;Senador José Porfírio,PA, Brasil;15/06/2018;2019;2018;PARA;Licenciamento Ambiental;2020;BRASIL;POINT(-51.953889 -2.590833);1
Licença Prévia;1820;15/03/2021;15/03/2022;2;Ativo;Moju;PA;2019/0000046854;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Rede de Distribuição Rural - RDR;-2,897864;-49,297608;CINFAP;Deferido;CENTRAIS ELÉTRICAS DO PARÁ S.A.;Moju,PA, Brasil;12/11/2019;2021;2019;PARA;Licenciamento Ambiental;2022;BRASIL;POINT(-49.297608 -2.897864);1
Licença Prévia;1918;07/12/2022;07/12/2023;2;Ativo;Cachoeira Do Piriá;PA;2022/0000004409;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Rede de Distribuição Rural - RDR;-2,233533;-46,635572;CINFAP;Encaminhado;EQUATORIAL PARÁ DISTRIBUIDORA S.A;Cachoeira Do Piriá,PA, Brasil;08/02/2022;2022;2022;PARA;Licenciamento Ambiental;2023;BRASIL;POINT(-46.635572 -2.233533);1
Licença de Instalação;2918;14/05/2019;13/05/2020;2;Ativo;Juruti;PA;2017/0000025653;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Centro de reabilitação de animais silvestres;-2,47315;-56,18279;DLA;Deferido;ALCOA WORLD ALUMINA BRASIL LTDA;Juruti,PA, Brasil;02/08/2017;2019;2017;PARA;Licença de Instalação do Centro de reabilitação da fauna silvestre;2020;BRASIL;POINT(-56.18279 -2.47315);1
Licença de Instalação;3499;06/08/2024;06/08/2025;2;Ativo;Barcarena;PA;2018/0000037426;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminal logístico de cargas gerais e perigosas;-1,593997;-48,732922;CIND;Encaminhado;ALUBAR METAIS E CABOS S.A;Barcarena,PA, Brasil;07/08/2018;2024;2018;PARA;Prorrogação  de validade da Licença;2025;BRASIL;POINT(-48.732922 -1.593997);1
Licença de Instalação;2924;04/06/2019;03/06/2020;2;Ativo;Ananindeua;PA;2018/0000036290;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Penitenciária e Centros de Recuperação de Infratores;-1,381667;-48,406389;DLA;Encaminhado;SUPERINTENDENCIA DO SISTEMA PENITENCIARIO DO ESTADO DO PARA;Ananindeua,PA, Brasil;01/08/2018;2019;2018;PARA;Concessão de LI para execução de serviços remanescentes;2020;BRASIL;POINT(-48.406389 -1.381667);1
Licença de Instalação;2911;24/05/2019;23/05/2020;2;Ativo;Marituba;PA;2019/0000002440;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Canteiro de obras com instalações administrativas e outras atividades de apoio (oficina, tancagem, usina de asfalto, etc);-1,364044;-48,358371;DLA;Arquivado;ODEBRECHT ENGENHARIA E CONSTRUÇÃO INTERNACIONAL S.A.;Marituba,PA, Brasil;22/01/2019;2019;2019;PARA;Licença de Instalação - Canteiro de apoio (Ananindeua) ao BRT Troncal;2020;BRASIL;POINT(-48.3583709 -1.3640444);1
Licença de Instalação;2978;11/02/2020;10/02/2021;2;Ativo;Moju;PA;2019/0000039930;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Canteiro de obras com instalações administrativas e outras atividades de apoio (oficina, tancagem, usina de asfalto, etc);-1,883306;-48,764761;DLA;Deferido;ETEPA - EMPRESA TRANSMISSORA DE ENERGIA DO PARÁ S.A.;Moju,PA, Brasil;26/09/2019;2020;2019;PARA;Licenciamento Ambiental;2021;BRASIL;POINT(-48.764761 -1.883306);1
Licença Prévia;1774;11/02/2020;10/02/2021;2;Ativo;Moju;PA;2019/0000039930;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Canteiro de obras com instalações administrativas e outras atividades de apoio (oficina, tancagem, usina de asfalto, etc);-1,883306;-48,764761;DLA;Deferido;ETEPA - EMPRESA TRANSMISSORA DE ENERGIA DO PARÁ S.A.;Moju,PA, Brasil;26/09/2019;2020;2019;PARA;Licenciamento Ambiental;2021;BRASIL;POINT(-48.764761 -1.883306);1
Licença de Operação;12561;15/01/2021;15/01/2022;2;Ativo;Barcarena;PA;2020/0000008286;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminal logístico de cargas gerais e perigosas;-1,573689;-48,739228;DLA;Encaminhado;PBC TERMINAL LOGÍSTICO EIRELI;Barcarena,PA, Brasil;18/03/2020;2021;2020;PARA;Licenciamento Ambiental;2022;BRASIL;POINT(-48.739228 -1.573689);1
Licença de Operação;12592;05/02/2021;05/02/2022;2;Ativo;Barcarena;PA;2020/0000006879;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminal logístico de cargas gerais e perigosas;-1,566775;-48,754551;DLA;Encaminhado;DEPOTCE - DEPOSITO DE TANK CONTAINERS CESARI LTDA;Barcarena,PA, Brasil;05/03/2020;2021;2020;PARA;Licenciamento Ambiental;2022;BRASIL;POINT(-48.754551 -1.566775);1
Licença de Instalação;3317;07/12/2022;07/12/2023;2;Ativo;Juruti;PA;2021/0000007672;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Canteiro de obras com instalações administrativas e outras atividades de apoio (oficina, tancagem, usina de asfalto, etc);-2,473142;-56,182783;DLA;Encaminhado;ALCOA WORLD ALUMINA BRASIL LTDA;Juruti,PA, Brasil;04/03/2021;2022;2021;PARA;Licenciamento Ambiental;2023;BRASIL;POINT(-56.182783 -2.473142);1
Licença de Operação;13481;07/06/2022;07/06/2023;2;Ativo;Benevides;PA;2021/0000012756;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminal logístico de cargas gerais;-1,362483;-48,274803;DLA;Deferido;ALIANZA LOGÍSTICA E EMPREENDIMENTOS LTDA;Benevides,PA, Brasil;26/04/2021;2022;2021;PARA;Licenciamento Ambiental;2023;BRASIL;POINT(-48.274803 -1.362483);1
Licença de Instalação;3203;21/10/2021;21/10/2022;2;Ativo;Altamira;PA;2021/0000015745;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Aeroporto;-3,252667;-52,248058;DLA;Deferido;EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO;Altamira,PA, Brasil;24/05/2021;2021;2021;PARA;Obras de ampliação do aeroporto;2022;BRASIL;POINT(-52.248058 -3.252667);1
Licença Prévia;1845;17/06/2021;17/06/2022;2;Ativo;Belém;PA;2021/0000016583;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Aeroporto;-1,453158;-48,478978;DLA;Encaminhado;EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO;Belém,PA, Brasil;01/06/2021;2021;2021;PARA;Licença Prévia para Atividade Aeroportuária;2022;BRASIL;POINT(-48.478978 -1.453158);1
